단어,발음,뜻,한자
ございます,고자이마스,‘~です’의 공손한 말,
ごじ,고지,5시,五時
こしょう,코쇼우,고장,故障
こじん,코진,개인,個人
ごぜん,고젠,오전,午前
ごぞんじだ,고존지다,‘しっている’의 높임말. 알고 계시다,ご存じだ
こたえ,코타에,대답. 답안,答(え)
こたえる,코타에루,대답하다,答える
ごちそう,고치소우,손님을 대접함. 또 그 대접. 맛있는 요리. 진수성찬,御馳走
ごちそうさまでした,고치소우사마데시타,잘 먹었습니다,
こちら,코치라,이쪽,
こちらこそ,코치라코소,저야말로,
こと,코토,일. 것. ...한 적,事
ことし,코토시,올해,今年
ことば,코토바,말. 언어,言葉
こども,코도모,아이. 어린이,子供
ことり,코토리,작은 새,小鳥
ごにん,고닌,5명,五人
こねこ,코네코,새끼 고양이,小猫·子猫
ごねん,고넨,5년,五年
この,코노,이,
このあいだ,코노아이다,전날에. 전에,この間
このごろ,코노고로,요새. 요즘,この頃
このは,코노하,나뭇잎,木の葉
このへん,코노헨,이 근처. 이쯤,この辺
ごはん,고한,밥,御飯
ごふん,고훈,5분,五分
こまかい,코마카이,잘다. 작다. 미세하다,細かい
こまる,코마루,곤란하다. 난처하다,困る
ごみ,고미,쓰레기. 티끌. 먼지,
こむ,코무,혼잡하다. 붐비다,込む
こめ,코메,쌀,米
ごめんなさい,고멘나사이,미안합니다,
ごらんに なる,고란니 나루,보시다,ご覧になる
これ,코레,이것,
これから,코레카라,이제부터. 앞으로,
ころぶ,코로부,쓰러지다. 자빠지다,転ぶ
こわい,코와이,무섭다. 두렵다,怖い
こわす,코와스,부수다. 망가뜨리다,壊す
こわれる,코와레루,부서지다. 망가지다,壊れる
ご-,고-,존경의 뜻 또는 겸손의 뜻을 덧붙이는 말,御
こんかい,콘카이,이번,今回
こんげつ,콘게츠,이번 달,今月
こんしゅう,콘슈우,이번 주,今週
こんど,콘도,이번에. 이 다음에,今度
こんな,콘나,이런,
こんなに,콘나니,이토록. 이렇게,
こんにちは,콘니치하,안녕하십니까,
こんばん,콘반,오늘 밤,今晩
こんばんは,콘반하,안녕하십니까,
こんや,콘야,오늘 밤,今夜
さあ,사아,자아. 어서. 글쎄,
さいきん,사이킨,최근,最近
さいご,사이고,최후. 마지막. 맨 뒤,最後
さいしょ,사이쇼,최초. 처음,最初
さいふ,사이후,지갑,財布
さか,사카,비탈길. 고개,坂
さがす,사가스,찾다,探す·捜す
さかな,사카나,물고기. 생선,魚
さがる,사가루,내리다. 내려가다. 떨어지다,下がる
さかんな,사칸나,성행한. 성대한,盛んな
さき,사키,앞부분. 끝부분,先
さく,사쿠,피다,咲く
さくひん,사쿠힌,작품,作品
さくぶん,사쿠분,작문,作文
さくら,사쿠라,벚나무. 벚꽃,桜
さげる,사게루,내리다. 내려주다,下げる
さしあげる,사시아게루,드리다. 바치다,差し上げる
さす,사스,(우산을) 쓰다,差す
させる,사세루,시키다,
さっき,삿키,아까. 조금 전,先
ざっし,잣시,잡지,雑誌
さとう,사토우,설탕,砂糖
さびしい,사비시이,외롭다. 쓸쓸하다,寂しい
さま,사마,1...님. 2모양. 상태,様
さむい,사무이,춥다,寒い
さようなら,사요우나라,안녕히 가십시오,
さらいげつ,사라이게츠,다다음 달,再来月
さらいしゅう,사라이슈우,다다음 주,再来週
さらいねん,사라이넨,내후년,再来年
さわぐ,사와구,떠들다,騒ぐ
さわる,사와루,닿다. 손을 대다,触る
さん,산,3,三
さんかく,산카쿠,삼각,三角
さんがつ,산가츠,3월,三月
さんぎょう,산교우,산업,産業
さんじ,산지,3시,三時
さんじゅういちにち,산쥬우이치니치,31일,三十一日
さんじゅうにち,산쥬우니치,30일,三十日
さんすう,산스우,산수. 초등 수학. 셈,算数
さんせい,산세이,찬성,賛成
さんにん,산닌,3명,三人
さんねん,산넨,3년,三年
ざんねん,잔넨,유감스러움. 아쉬운 모양,残念
さんぷん,산푼,3분,三分
さんぽ,산포,산책,散歩
し,시,4,四
し,시,시. ...시,市
じ,지,자. 글자. 글씨,字
しあい,시아이,경기. 시합,試合
しお,시오,소금,塩
しかし,시카시,그러나. 그렇지만. 그런데,
しかた,시카타,하는 방법. 수단,仕方
しかたない,시카타나이,할 수 없다. 하는 수 없다. 어쩔 수 없다,仕方ない
しがつ,시가츠,4월,四月
しかる,시카루,꾸짖다. 야단치다,叱る
じかん,지칸,시간,時間
しけん,시켄,시험. 테스트,試験
じこ,지코,사고,事故
しごと,시고토,일. 직업. 업무,仕事
じしょ,지쇼,사전,辞書
じしん,지신,지진,地震
しずかな,시즈카나,조용한,静かな
した,시타,혀,舌
した,시타,아래. 밑,下
じだい,지다이,시대,時代
したぎ,시타기,속옷. 내의,下着
したく,시타쿠,채비. 준비,支度·仕度
したしい,시타시이,친하다. 사이가 좋다,親しい
しち,시치,7,七
しちがつ,시치가츠,7월,七月
しちじ,시치지,7시,七時
しちにん,시치닌,7명,七人
しちねん,시치넨,7년,七年
しちふん,시치훈,7분,七分
しっかり,싯카리,단단히. 꼭. 똑똑히. 정신 차려서. 확고히. 견실하게,
しつない,시츠나이,실내,室内
しっぱい,싯파이,실패. 실수,失敗
しつもん,시츠몬,질문,質問
しつれい,시츠레이,실례. 작별·가벼운 사과·부탁 따위의 인사말,失礼
じてん,지텐,사전,辞典
じてんしゃ,지텐샤,자전거,自転車
じどう,지도우,자동,自動
じどうしゃ,지도우샤,자동차,自動車
しない,시나이,시내,市内
しなもの,시나모노,물품. 물건,品物
しぬ,시누,죽다,死ぬ
しはらい,시하라이,지불. 지급,支払(い)
じびき,지비키,자전. 옥편. 사전,字引
じぶん,지분,자기. 자신,自分
しま,시마,섬,島
しまい,시마이,자매,姉妹
しまう,시마우,끝나다. 끝내다. 마치다. ...해버리다,
しまる,시마루,닫히다,閉まる
しみん,시민,시민,市民
じむしょ,지무쇼,사무소,事務所
しめる,시메루,닫다,閉める
じゃ,쟈,그럼. ‘では’의 전와,
じゃあ,쟈아,→じゃ. ‘では’의 스스럼없는 말씨,
しゃかい,샤카이,사회,社会
しやくしょ,시야쿠쇼,시청,市役所
しゃしん,샤신,사진,写真
しゃちょう,샤쵸우,사장,社長
しゃどう,샤도우,차도. 찻길,車道
じゃま,쟈마,방해. 장애,邪魔
じゅう,쥬우,10,十
じゆう,지유우,자유,自由
じゅう,쥬우,동안. ...중. ...동안. ...내내,中
じゅういちがつ,쥬우이치가츠,11월,十一月
じゅういちじ,쥬우이치지,11시,十一時
じゅういちにち,쥬우이치니치,11일,十一日
じゅうがつ,쥬우가츠,10월,十月
しゅうかん,슈우칸,습관. 관습,習慣
しゅうかん,슈우칸,주간,週間
じゅうくにち,쥬우쿠니치,19일,十九日
じゅうごにち,쥬우고니치,15일,十五日
じゅうさんにち,쥬우산니치,13일,十三日
じゅうじ,쥬우지,10시,十時
じゅうしちにち,쥬우시치니치,17일,十七日
じゅうしょ,쥬우쇼,주소,住所
じゅうどう,쥬우도우,유도,柔道
じゅうにがつ,쥬우니가츠,12월,十二月
じゅうにじ,쥬우니지,12시,十二時
じゅうににち,쥬우니니치,12일,十二日
じゅうにん,쥬우닌,10명,十人
じゅうねん,쥬우넨,10년,十年
じゅうはちにち,쥬우하치니치,18일,十八日
じゅうぶん,쥬우분,충분,十分·充分
じゅうよっか,쥬우욧카,14일,十四日
じゅうろくにち,쥬우로쿠니치,16일,十六日
じゅぎょう,쥬교우,수업,授業
しゅくだい,슈쿠다이,숙제,宿題
しゅじん,슈진,1주인. 2남편,主人
しゅっせき,슛세키,출석,出席
しゅっぱつ,슛파츠,출발,出発
じゅっぷん,쥿푼,10분,十分
しゅみ,슈미,취미,趣味
じゅんび,쥰비,준비,準備
しょうかい,쇼우카이,소개,紹介
しょうがつ,쇼우가츠,설날. 정월,正月
しょうがっこう,쇼우갓코우,초등학교,小学校
じょうずな,죠우즈나,하는 일이 능숙한. 잘한,上手な
しょうせつ,쇼우세츠,소설,小説
しょうたい,쇼우타이,초대,招待
じょうぶな,죠우부나,튼튼한,丈夫な
しょうゆ,쇼우유,간장,醬油
しょうらい,쇼우라이,장래,将来
しょくじ,쇼쿠지,식사,食事
しょくどう,쇼쿠도우,식당,食堂
しょくりょうひん,쇼쿠료우힌,식료품,食料品
じょせい,죠세이,여성,女性
しらせる,시라세루,알리다. 통지하다. 통보하다,知らせる
しらべる,시라베루,조사하다. 찾다. 수색하다,調べる
しる,시루,알다,知る
しろい,시로이,희다. 하얗다,白い
じんこう,진코우,인구,人口
じんじゃ,진쟈,신사,神社
しんねん,신넨,신년. 새해,新年
しんぱい,신파이,걱정. 근심,心配
しんぶん,신분,신문,新聞
すいえい,스이에이,수영,水泳
すいどう,스이도우,수도. 상수도·하수도의 총칭,水道
ずいぶん,즈이분,대단히. 몹시. 꽤. 충분히,随分
すいようび,스이요우비,수요일,水曜日
すう,스우,(담배를) 피우다. 들이마시다. 빨아들이다,吸う
すうがく,스우가쿠,수학,数学
すきな,스키나,좋아하는,好き
すぎる,스기루,지나다. 통과하다. 지내다,過ぎる
すく,스쿠,틈이 나다. 짬이 나다. 속이 비다,空く
すぐ,스구,곧. 즉시,
すくない,스쿠나이,적다,少ない
すぐに,스구니,곧. 즉시. 곧바로,
すごい,스고이,대단하다,凄い
すこし,스코시,조금. 약간. 좀,少し
すずしい,스즈시이,시원하다. 선선하다,涼しい
すすむ,스스무,나아가다. 진출하다,進む
ずつ,즈츠,...씩,
すっかり,슷카리,죄다. 모두. 아주. 완전히,
ずっと,즛토,훨씬. 더,
すてる,스테루,버리다,捨てる
すな,스나,모래,砂
すばらしい,스바라시이,훌륭하다. 근사하다. 굉장하다,素晴らしい
すべる,스베루,미끄러지다,滑る
すみません,스미마센,죄송합니다. 고맙습니다. 부탁합니다,
すむ,스무,살다. 거처하다,住む
すり,스리,소매치기,
する,스루,하다,
すると,스루토,그러자. 그러면. 그렇다면,
すわる,스와루,앉다,座る
せ,세,키,背
せいかつ,세이카츠,생활,生活
せいさん,세이산,생산,生産
せいじ,세이지,정치,政治
せいと,세이토,(초중고)학생. →がくせい,生徒
せいよう,세이요우,서양,西洋
せかい,세카이,세계,世界
せかいじゅう,세카이쥬우,온 세계. 전 세계,世界中
せき,세키,자리. 좌석,席
せっけん,셋켄,비누,石鹸
せつめい,세츠메이,설명,説明
せなか,세나카,등,背中
せびろ,세비로,신사복,背広
せまい,세마이,좁다,狭い
せわ,세와,도와줌. 보살핌. 신세,世話
せん,센,선,線
せん,센,천,千
せんげつ,센게츠,지난달,先月
ぜんこく,젠코쿠,전국,全国
せんしゅ,센슈,선수,選手
せんしゅう,센슈우,지난주,先週
せんせい,센세이,선생님,先生
ぜんぜん,젠젠,전혀,全然
せんせんげつ,센센게츠,지지난 달,先々月
せんせんしゅう,센센슈우,지지난 주,先々週
せんそう,센소우,전쟁,戦争
ぜんたい,젠타이,전체,全体
せんたく,센타쿠,세탁. 빨래,洗濯
せんぱい,센파이,선배,先輩
ぜんぶ,젠부,전부. 모두,全部
せんもん,센몬,전문,専門
そう,소우,그렇게. 그리. 그래,
そうじ,소우지,청소,掃除
そうして,소우시테,그리고. 그리고 나서. 그와 같이 해서. 그렇게 해서,
そうたい,소우타이,조퇴,早退
そうだん,소우단,상담. 상의. 의논,相談
そこ,소코,거기,
そして,소시테,그리고,
そだてる,소다테루,키우다. 기르다. 양육하다,育てる
そちら,소치라,그쪽,
そつぎょう,소츠교우,졸업,卒業
そと,소토,밖. 바깥,外
そとがわ,소토가와,바깥쪽. 외면,外側
その,소노,그,
そば,소바,메밀 국수,
そば,소바,곁. 옆,側·傍
そふ,소후,(나의) 할아버지,祖父
そぼ,소보,(나의) 할머니,祖母
そら,소라,하늘,空
そる,소루,(수염을) 깎다,剃る
それ,소레,그것,
それから,소레카라,그 다음에. 그리고. 그래서,
それで,소레데,그래서. 그런 까닭에. 그로 인해서,
それでは,소레데하,그러면. 그럼. 그렇다면,
それに,소레니,그런데도. 그러함에도. 게다가,
それほど,소레호도,그렇게. 그다지. 그만큼,それ程
そろそろ,소로소로,시간이 다 되어가는 모양. 이제 슬슬,
ぞんじる,존지루,알고 있다 (겸양어),存じる
そんな,손나,그런,
そんなに,손나니,그렇게,
たいいん,타이인,퇴원,退院
だいがく,다이가쿠,대학,大学
だいがくせい,다이가쿠세이,대학생,大学生
たいしかん,타이시칸,대사관,大使館
だいじな,다이지나,중요한. 소중한,大事な
だいじょうぶだ,다이죠우부다,괜찮다,大丈夫だ
だいすきな,다이스키나,매우 좋아하는,大好きな
たいせつな,타이세츠나,소중한. 중요한,大切な
だいたい,다이타이,대체로. 대개. 대충,大体
たいてい,타이테이,대개. 대부분. 대다수,大底·大抵
だいどころ,다이도코로,부엌,台所
だいぶ,다이부,상당히. 어지간히. 꽤,大分
たいふう,타이후우,태풍,台風
たいへん,타이헨,몹시. 매우. 대단히,大変
たいへんな,타이헨나,힘든. 큰일인,大変な
たおれる,타오레루,쓰러지다. 자빠지다. 넘어지다,倒れる
たかい,타카이,1높다. 2비싸다,高い
だから,다카라,그러므로. 그러니까. 그래서,
たくさん,타쿠산,많음. 많이,
たけ,타케,대나무. 대,竹
だけ,다케,...만. ...뿐,
たしか,타시카,확실함. 틀림없음. 믿을 수 있음. 확실히. 분명히. 틀림없이. 아마,確か
たす,타스,더하다. 보태다,足す
だす,다스,내다. 내놓다. ...하기 시작하다,出す
たすう,타스우,다수,多数
たずねる,타즈네루,찾다. 방문하다,訪ねる
ただいま,타다이마,지금. 현재. 방금. 이제 막. 집에 돌아왔을 때의 인사말,只今
ただしい,타다시이,옳다. 바르다. 맞다,正しい
たたみ,타타미,다다미,畳
たつ,타츠,세워지다,建つ
たつ,타츠,서다. 일어서다. 일어나다,立つ
たて,타테,세로,縦
たてもの,타테모노,건물,建物
たてる,타테루,세우다. 짓다. 건조하다,建てる
たとえば,타토에바,예를 들면. 예컨대. 가령. 설령,例えば
たな,타나,선반,棚
たのしい,타노시이,즐겁다,楽しい
たのしみ,타노시미,즐거움. 낙. 기대,楽しみ
たのむ,타노무,부탁하다,頼む
たぶん,타분,아마,多分
たべすぎ,타베스기,과식,食べ過ぎ
たべもの,타베모노,음식물. 먹을 것,食べ物
たべる,타베루,먹다,食べる
たまご,타마고,알. 달걀. 계란,卵
たまに,타마니,드물게. 아주 가끔,
ため,타메,-를 위하여(목적). -때문에(이유),
だめだ,다메다,안되다. 소용없음. 효과가 없음,駄目だ
たりない,타리나이,모자라다. 부족하다. 충분치 않다,足りない
たりる,타리루,족하다. 충분하다,足りる
だれ,다레,누구,誰
たんじょうび,탄죠우비,생일,誕生日
だんせい,단세이,남성,男性
だんだん,단단,차차. 점점,
ち,치,피,血
ちいさい,치이사이,작다,小さい
ちいさな,치이사나,작은,小さな
ちかい,치카이,가깝다,近い
ちがう,치가우,다르다. 틀리다. 잘못되다,違う
ちかく,치카쿠,가까운 곳. 근처,近く
ちかてつ,치카테츠,지하철,地下鉄
ちから,치카라,힘,力
ちず,치즈,지도,地図
ちち,치치,(나의) 아버지,父
ちちおや,치치오야,부친,父親
ちっとも,칫토모,조금도. 전혀,
ちゃいろ,챠이로,갈색,茶色
ちゃわん,챠완,밥공기,茶わん
ちゅうい,츄우이,주의. 조심,注意
ちゅうがくせい,츄우가쿠세이,중학생,中学生
ちゅうがっこう,츄우갓코우,중학교,中学校
ちゅうし,츄우시,중지. 취소,中止
ちゅうしゃ,츄우샤,주차,駐車
ちゅうしゃじょう,츄우샤죠우,주차장,駐車場
ちょうど,쵸우도,꼭. 정확히. 마치. 마침. 알맞게. 딱,
ちょっと,춋토,조금. 좀. 잠깐,
ちり,치리,지리,地理
ついたち,츠이타치,1일(날짜),一日
つかう,츠카우,쓰다. 사용하다,使う
つかまえる,츠카마에루,붙잡다. 붙들다,捕まえる
つかれる,츠카레루,지치다. 피로해지다,疲れる
つき,츠키,달,月
つぎ,츠기,다음,次
つく,츠쿠,붙다. 달라붙다. 묻다,付く
つく,츠쿠,닿다. 도착하다,着く
つくえ,츠쿠에,책상,机
つくる,츠쿠루,만들다,作る
つける,츠케루,붙이다. 대다,付ける
つごう,츠고우,다른 일과의 관계. 형편,都合
つたえる,츠타에루,전하다. 알리다. 전언하다,伝える
つづく,츠즈쿠,계속되다. 잇따르다,続く
つづける,츠즈케루,계속하다,続ける
つつむ,츠츠무,싸다. 포장하다,包む
つとめる,츠토메루,근무하다,勤める
つま,츠마,처. 아내,妻
つまらない,츠마라나이,재미없다. 하찮다. 시시하다. 흥미가 없다,
つめ,츠메,손톱. 발톱,爪
つめたい,츠메타이,차갑다. 차다. 냉정하다. 쌀쌀하다,冷たい
つもり,츠모리,(...할) 생각,
つもる,츠모루,쌓이다,積もる
つゆ,츠유,장마,梅雨
つよい,츠요이,강하다. 세다,強い
つる,츠루,낚다,釣る
つれる,츠레루,데리다. 거느리다. 따르다,連れる
て,테,손,手
ていねい,테이네이,친절함. 정중함. 주의 깊고 신중함,丁寧
でいりぐち,데이리구치,출입구,出入口
でかける,데카케루,외출하다. 나가다,出掛ける
てがみ,테가미,편지,手紙
できる,데키루,1할 수 있다. 할 줄 알다. 가능하다. 2생기다,
できるだけ,데키루다케,가능한 한. 되도록,
でぐち,데구치,출구,出口
てつだう,테츠다우,도와주다,手伝う
では,데하,그러면. 그렇다면. 그럼,
てぶくろ,테부쿠로,장갑,手袋
でも,데모,...라도. ...나. ...든지,
てもと,테모토,손이 미치는 범위. 자기 주위,手元
てら,테라,절,寺
でる,데루,나가다. 나오다,出る
てん,텐,점,点
てんいん,텐인,점원,店員
てんき,텐키,날씨,天気
でんき,덴키,전기. 전기불,電気
でんきだい,덴키다이,전기 요금,電気代
てんきよほう,텐키요호우,일기 예보,天気予報
でんしゃ,덴샤,전철,電車
でんとう,덴토우,전등,電灯
てんぷら,텐푸라,튀김,
でんぽう,덴포우,전보,電報
てんらんかい,텐란카이,전람회,展覧会
でんわ,덴와,전화,電話
と,토,문짝. 문. 대문. 집의 출입구,戸
ど,도,도. 정도. 온도·습도·각도·안경 등의 세기를 나타내는 말,度
どう,도우,어떻게,
どういたしまして,도우이타시마시테,천만에요. 별 말씀을 다 하십니다,
どうぐ,도우구,도구,道具
どうして,도우시테,어째서. 왜,
どうぞ,도우조,아무쪼록. 부디. 어서 ...하세요,
とうとう,토우토우,드디어. 결국. 마침내,
どうぶつ,도우부츠,동물,動物
どうぶつえん,도우부츠엔,동물원,動物園
どうも,도우모,정말. 참. 매우 (고마워요),
とお,토오,열,十
とおい,토오이,멀다,遠い
とおか,토오카,10일,十日
とおく,토오쿠,먼데. 먼곳. 멀리,遠く
とおり,토오리,길. 통함,通り
とおる,토오루,통하다. 걸어다니다,通る
とき,토키,시간. 때,時
ときどき,토키도키,가끔. 때때로,時時
とくに,토쿠니,특히. 특별히,特に
とくべつ,토쿠베츠,특별,特別
とけい,토케이,시계,時計
どこ,도코,어디,
とこや,토코야,이발소,床屋
ところ,토코로,곳. 장소,所
とし,토시,해. 나이. 연령,年
としょかん,토쇼칸,도서관,図書館
とじる,토지루,닫다,閉じる
とちゅう,토츄우,도중,途中
どちら,도치라,어느 쪽,
とっきゅう,톳큐우,특급,特急
とても,토테모,대단히. 매우,
とどく,토도쿠,닿다. 배달되다,届く
とどける,토도케루,닿게 하다. 배달하다. 보내주다. 신고하다,届ける
どなた,도나타,어느 분. 누구,
となり,토나리,이웃. 옆. 이웃집,隣
どの,도노,어느,
とぶ,토부,날다,飛ぶ
とまる,토마루,묵다. 숙박하다,泊まる
とまる,토마루,멈추다. 멎다. 그치다. 정지하다. 서다,止まる
とめる,토메루,숙박시키다. 묵게 하다. 정박시키다,泊める
とめる,토메루,멈추다. 세우다. 정지시키다,止める
ともだち,토모다치,친구,友達
どようび,도요우비,토요일,土曜日
とり,토리,새,鳥
とりかえる,토리카에루,바꾸다. 교환하다. 갈다,取り替える·取り換える
とりにく,토리니쿠,닭고기,鳥肉
とる,토루,찍다,撮る
とる,토루,잡다. 들다. 쥐다,取る
どれ,도레,어느 것,
どろぼう,도로보우,도둑,泥棒
どんどん,돈돈,자꾸. 계속. 부쩍부쩍. 일이 순조롭게 진척되는 모양,
どんな,돈나,어떤,
どんなに,돈나니,아무리,
ない,나이,없다,
ないぶ,나이부,내부,内部
なおす,나오스,고치다. 정정하다. 바로잡다,直す
なおす,나오스,고치다. 치료하다,治す
なおる,나오루,고쳐지다. 바로잡히다,直る
なおる,나오루,낫다. 치료되다,治る
なか,나카,가운데. 중. 안. 속,中
